YYYYMMDD,PRECIPITATION,MEAN TEMP
20161105,0,68
20161106,0.01,68.5
20161107,0,71
20161108,0,67.5
20161109,0.00001,67
20161110,0,62.5
20161111,0,59.5
20161112,0,62
20161113,0,66
20161114,0.00001,56.5
20161115,0,59.5
20161116,0,61.5
20161117,0,60
20161118,0,61
20161119,0,63.5
20161120,0,49
20161121,0,50.5
20161122,0,53
20161123,0.00001,64
20161124,0,67
20161125,0,68
20161126,0,61
20161127,0,59.5
20161128,0.00001,62.5
20161129,0,73
20161130,0,72.5
20161201,0.11,61
20161202,0,56.5
20161203,0,57.5
20161204,0,66.5
20161205,0.01,72
20161206,1.52,70.5
20161207,0,63.5
20161208,0,59
20161209,0,50
20161210,0,52.5
20161211,0,61.5
20161212,0,69
20161213,0,71.5
20161214,0.00001,71
20161215,0,59
20161216,0,59
20161217,0,66.5
20161218,0,73
20161219,0.8,70.5
20161220,0,55
20161221,0,52
20161222,0,57.5
20161223,0,60.5
20161224,0,65.5
20161225,0.19,67.5
20161226,0,73.5
20161227,0,72
20161228,0,70.5
20161229,0.06,66.5
20161230,0,44.5
20161231,0,49
20170101,0,65
20170102,0,70.5
20170103,0.14,73
20170104,0,64.5
20170105,0,59
20170106,0.5,61
20170107,0.31,51.5
20170108,0,36.5
20170109,0,43.5
20170110,0,53
20170111,0,59.5
20170112,0,63
20170113,0,67
20170114,0.07,64.5
20170115,0,64.5
20170116,0,66
20170117,0,66
20170118,0,65.5
20170119,0,68
20170120,0,71
20170121,0,73
20170122,0.3,71
20170123,0.05,59.5
20170124,0,60
20170125,0,59.5
20170126,0.08,68.5
20170127,0,53
20170128,0,43
20170129,0,54.5
20170130,0,50.5
20170131,0,53.5
20170201,0,60
20170202,0,58
20170203,0,61
20170204,0,56
20170205,0,59.5
20170206,0,61.5
20170207,0.16,65.5
20170208,0.06,68.5
20170209,0,62.5
20170210,0,54.5
20170211,0,61
20170212,0,64
20170213,0,66
20170214,0,64.5
20170215,0,68
20170216,0,54
20170217,0,54.5
20170218,0.03,57.5
20170219,0,67.5
20170220,0,65.5
20170221,0,65.5
20170222,0.12,64.5
20170223,0.02,70.5
20170224,0,72
20170225,0,70.5
20170226,0,59.5
20170227,0,64
20170228,0,70
20170301,0,72.5
20170302,0.11,61.5
20170303,0,54
20170304,0,54.5
20170305,0,60
20170306,0,64
20170307,0,64.5
20170308,0,71.5
20170309,0,67.5
20170310,0,67.5
20170311,0,61.5
20170312,0.03,65.5
20170313,0.53,59
20170314,0,52
20170315,0,44.5
20170316,0,44
20170317,0,51
20170318,0,58.5
20170319,0,60.5
20170320,0,57
20170321,0,65
20170322,0,76
20170323,0,66
20170324,0,64.5
20170325,0,67
20170326,0,69.5
20170327,0,69
20170328,0,71
20170329,0,71
20170330,0,71
20170331,0,74.5
20170401,0,72
20170402,0,71
20170403,0,79.5
20170404,2.67,69.5
20170405,0,75.5
20170406,0.07,66
20170407,0,58
20170408,0,58.5
20170409,0,60
20170410,0,66
20170411,0,66
20170412,0,68.5
20170413,0,67
20170414,0,67.5
20170415,0,69.5
20170416,0,68
20170417,0,70
20170418,0,71.5
20170419,0,72.5
20170420,0,72
20170421,0,69.5
20170422,0,74
20170423,0,75.5
20170424,0,65
20170425,0,67.5
20170426,0,67.5
20170427,0,75.5
20170428,0,78.5
20170429,0,84
20170430,0,81
20170501,0,80
20170502,0,74
20170503,0,72.5
20170504,0.01,75
20170505,0.05,67
20170506,0,64.5
20170507,0,68.5
20170508,0,71.5
20170509,0,71.5
20170510,0,75
20170511,0,79
20170512,0,77.5
20170513,0.22,74.5
20170514,0,75
20170515,0,76.5
20170516,0,77
20170517,0,79
20170518,0,79.5
20170519,0,79.5
20170520,0,83.5
20170521,1.18,80
20170522,0.57,79.5
20170523,0.4,78
20170524,2.02,72
20170525,0,71
20170526,0,71
20170527,0,74.5
20170528,0,80
20170529,0,84
20170530,0,81.5
20170531,0,80
20170601,0,80
20170602,1.33,78.5
20170603,0,78.5
20170604,0,78
20170605,0.03,78
20170606,2.1,74.5
20170607,4.45,74.5
20170608,0.07,69.5
20170609,0,73
20170610,0.44,78.5
20170611,0.9,79
20170612,0.28,78.5
20170613,0,78.5
20170614,0.12,80
20170615,0,80
20170616,0.37,77.5
20170617,1.32,81
20170618,0.3,81
20170619,1.75,79.5
20170620,0,80
20170621,0.78,81
20170622,0.14,82
20170623,0,82.5
20170624,0,82
20170625,0,81.5
20170626,0,83
20170627,1.58,79.5
20170628,0,80
20170629,0.88,82
20170630,0.02,81.5
20170701,0,82.5
20170702,0,84
20170703,0,83
20170704,0.17,84
20170705,0,83.5
20170706,0.41,83.5
20170707,0,83
20170708,0.39,80
20170709,0.38,82.5
20170710,0,81.5
20170711,0.36,80.5
20170712,0.35,81
20170713,0.76,80.5
20170714,0,83
20170715,0,82.5
20170716,0.03,83.5
20170717,3.05,81
20170718,0.35,81.5
20170719,2.47,82
20170720,2.68,81
20170721,0,80.5
20170722,1.05,80
20170723,1.38,78
20170724,0.1,82
20170725,0.16,82
20170726,0,82.5
20170727,0.18,82
20170728,0,82.5
20170729,0.51,82
20170730,1.92,76.5
20170731,0,78.5
20170801,0.06,79.5
20170802,0.04,78
20170803,0.94,75.5
20170804,0,80
20170805,0,79
20170806,0,82
20170807,0,83.5
20170808,0.04,82.5
20170809,1.63,82
20170810,0.05,82.5
20170811,0,84
20170812,1,83.5
20170813,0.09,82.5
20170814,0.21,82.5
20170815,0,81.5
20170816,0,84
20170817,0.06,83.5
20170818,1.26,81.5
20170819,0.04,81
20170820,0,83
20170821,0.04,81.5
20170822,0,82.5
20170823,0,83
20170824,0.09,83
20170825,0.01,83
20170826,0.01,83
20170827,0.12,82
20170828,0,78
20170829,0.06,79
20170830,0,82.5
20170831,0.04,83
20170901,1.84,81
20170902,0.16,76
20170903,0,78.5
20170904,0,79.5
20170905,0,80
20170906,0.1,78
20170907,0,78
20170908,0,80
20170909,0.53,80
20170910,6.63,71.5
20170911,5.77,72.5
20170912,0.01,74
20170913,0,76
20170914,0,79
20170915,0.01,83
20170916,0,79
20170917,0,79
20170918,0,78
20170919,0,76.5
20170920,0,79.5
20170921,0,79.5
20170922,0,78.5
20170923,0.01,78.5
20170924,0,80
20170925,0,79.5
20170926,0,78
20170927,0,79
20170928,0,79.5
20170929,0,80
20170930,0.22,78
20171001,0.97,74
20171002,0,77.5
20171003,0,76.5
20171004,0,75.5
20171005,0.04,75.5
20171006,0.03,80
20171007,0,83.5
20171008,0.39,83
20171009,0.01,81.5
20171010,0,81
20171011,0,79.5
20171012,0,76
20171013,0,76
20171014,0,78.5
20171015,0,79
20171016,0,78.5
20171017,0,67
20171018,0,70
20171019,0.02,73
20171020,0,74
20171021,0,73.5
20171022,0,77
20171023,0.11,77
20171024,0,66
20171025,0,56.5
20171026,0,57
20171027,0,59.5
20171028,0,64.5
20171029,0,54.5
20171030,0,52.5
20171031,0,55.5
20171101,0,61.5
20171102,0,66.5
20171103,0,68.5
20171104,0,68
20171105,0,67
20171106,0,70.5
20171107,0,69
20171108,0,69.5
20171109,0,70
20171110,0,59.5
20171111,0,64
20171112,0,72
20171113,0,68
20171114,0,60
20171115,0,57
20171116,0,56.5
20171117,0,57.5
20171118,0,61.5
20171119,0.05,59
20171120,0,54.5
20171121,0.15,63
20171122,0,65
20171123,2.53,61
20171124,0.03,61
20171125,0,58.5
20171126,0,60.5
20171127,0,59
20171128,0,65
20171129,0,69
20171130,0,64.5
20171201,0,64.5
20171202,0,67
20171203,0,65
20171204,0,64
20171205,0,66.5
20171206,0,68
20171207,0.81,52
20171208,1.49,50
20171209,0.32,44
20171210,0,42.5
20171211,0,44.5
20171212,0,54
20171213,0,46
20171214,0,53
20171215,0,60.5
20171216,0,54
20171217,0,59.5
20171218,0,65.5
20171219,0,70.5
20171220,0,67.5
20171221,0.02,68.5
20171222,0,66
20171223,0,69
20171224,0,72
20171225,0,52
20171226,0,52.5
20171227,0,57
20171228,0.01,49.5
20171229,0,45.5
20171230,0,48.5
20171231,0,50
20180101,0.11,42
20180102,0,36
20180103,1.01,34
20180104,0,36.5
20180105,0,37.5
20180106,0,39.5
20180107,0,45.5
20180108,0,53.5
20180109,0.05,67
20180110,0.03,67
20180111,0.00001,68.5
20180112,0.2,63
20180113,0.00001,44.5
20180114,0,42.5
20180115,0,45.5
20180116,0,48.5
20180117,0,41.5
20180118,0,36
20180119,0,42.5
20180120,0,45.5
20180121,0.00001,56.5
20180122,0.06,62.5
20180123,0.68,58.5
20180124,0,50.5
20180125,0,52.5
20180126,0,56.5
20180127,0,63.5
20180128,1.02,65
20180129,1.16,59
20180130,0,46
20180131,0,46.5
20180201,0,55
20180202,0,56.5
20180203,0,52
20180204,0.39,58.5
20180205,0,59.5
20180206,0,59.5
20180207,0,68.5
20180208,0.01,61
20180209,0,65.5
20180210,0,73
20180211,0.01,72.5
20180212,0.98,70.5
20180213,0.16,61
20180214,0,62
20180215,0,68
20180216,0,71
20180217,0,71.5
20180218,0,72.5
20180219,0,73
20180220,0,74
20180221,0,77
20180222,0,71.5
20180223,0,70.5
20180224,0,72
20180225,0,74
20180226,0.03,71
20180227,0,66.5
20180228,0,68
20180301,0.00001,74
20180302,0.00001,66
20180303,0,55
20180304,0,53
20180305,0,53.5
20180306,0.04,58.5
20180307,0.1,57.5
20180308,0,49.5
20180309,0,51.5
20180310,0,53
20180311,0.00001,64
20180312,0.00001,54.5
20180313,0,51
20180314,0,50.5
20180315,0,49.5
20180316,0,56.5
20180317,0,64
20180318,0.04,72.5
20180319,2.03,68.5
20180320,0.00001,70
20180321,0,57.5
20180322,0,53
20180323,0,54.5
20180324,0,62
20180325,0.00001,70
20180326,0,61.5
20180327,0,69
20180328,0,67
20180329,0,70.5
20180330,0.2,69.5
20180331,0,67
20180401,0,71
20180402,0,71.5
20180403,0.00001,73
20180404,0.03,73.5
20180405,0,64
20180406,0,67.5
20180407,0.35,71
20180408,0.00001,63
20180409,4.95,70
20180410,0.81,61
20180411,0,64.5
20180412,0,64
20180413,0,71
20180414,0,75.5
20180415,0.83,70
20180416,0,59.5
20180417,0,61
20180418,0,68.5
20180419,0,71
20180420,0,67
20180421,0.00001,72
20180422,0.00001,74
20180423,0.52,79
20180424,0,71
20180425,0,69.5
20180426,0,70
20180427,0,72.5
20180428,0,70.5
20180429,0,74
20180430,0,71.5
20180501,0,68
20180502,0,69
20180503,0,70
20180504,0,73
20180505,0,71
20180506,0,77.5
20180507,0,74.5
20180508,0,72.5
20180509,0,73
20180510,0,74
20180511,0,79
20180512,0,78
20180513,0,72.5
20180514,0.67,74
20180515,0.74,77
20180516,0.3,76
20180517,1.13,76
20180518,0.01,78
20180519,0,78.5
20180520,0.84,73
20180521,1.13,76.5
20180522,0.56,79
20180523,0,78
20180524,0.00001,81.5
20180525,0.00001,81
20180526,0.00001,78.5
20180527,0.92,76.5
20180528,0.24,81.5
20180529,0.00001,81
20180530,1.57,75
20180531,0.27,80.5
20180601,0,82
20180602,0.01,82
20180603,0.36,84
20180604,0.36,86
20180605,0,80.5
20180606,0.41,75
20180607,0.12,80.5
20180608,0.26,79
20180609,0,79
20180610,0.00001,78.5
20180611,0.68,79.5
20180612,0.00001,79
20180613,0.01,80.5
20180614,0.00001,81
20180615,0.04,82.5
20180616,0.00001,82.5
20180617,0.33,83
20180618,0.00001,83.5
20180619,0.23,84
20180620,0.12,84
20180621,0.3,85
20180622,0,85.5
20180623,0.01,86
20180624,0,86.5
20180625,0.00001,84
20180626,0.39,85
20180627,0.93,83
20180628,0.13,84
20180629,0.25,83
20180630,0.61,82.5
20180701,0.05,82
20180702,0.59,85
20180703,0.00001,84
20180704,0.15,81.5
20180705,0.09,80.5
20180706,0.02,83
20180707,0.00001,81.5
20180708,0.00001,82
20180709,0.25,82.5
20180710,0,85
20180711,0,84.5
20180712,0,83
20180713,0,84.5
20180714,0.03,85
20180715,0.37,83.5
20180716,0.5,83
20180717,0.48,83.5
20180718,0.06,82.5
20180719,0.09,81.5
20180720,0.15,81
20180721,0.04,84
20180722,2.25,80.5
20180723,0.13,81
20180724,0.25,81
20180725,0.12,83
20180726,0.00001,83.5
20180727,0,85
20180728,0.21,85
20180729,0.00001,84.5
20180730,0.03,82.5
20180731,0.83,82
20180801,0.04,82.5
20180802,1.05,82.5
20180803,0,82.5
20180804,0,84.5
20180805,0,84
20180806,0,83.5
20180807,0,83
20180808,0,86
20180809,0.00001,84.5
20180810,0.05,85.5
20180811,0,84.5
20180812,1.03,83.5
20180813,0,82
20180814,0,83.5
20180815,0.01,83.5
20180816,0.00001,83
20180817,0.00001,84
20180818,0.00001,84
20180819,0.00001,84.5
20180820,0.48,82
20180821,0.15,82
20180822,0,84
20180823,3.73,84.5
20180824,0.87,84
20180825,0.00001,84.5
20180826,0.00001,83.5
20180827,0,85
20180828,0.6,83
20180829,0.06,81.5
20180830,0.62,81.5
20180831,0.00001,82.5
20180901,0.00001,83
20180902,0.06,83
20180903,0.36,82.5
20180904,0.06,84
20180905,0.35,82.5
20180906,0.00001,83.5
20180907,0.00001,82.5
20180908,0.00001,81
20180909,0,82
20180910,0.00001,83
20180911,0.07,83
20180912,0.05,84
20180913,0,85.5
20180914,0,85
20180915,0,88
20180916,0.09,88.5
20180917,0.00001,86
20180918,0,85.5
20180919,0.65,85
20180920,0,84.5
20180921,0,83.5
20180922,0,81.5
20180923,0,82
20180924,0.00001,82
20180925,0,84
20180926,0.47,82.5
20180927,0,82.5
20180928,0.91,82.5
20180929,0,82
20180930,0.00001,81.5
20181001,0.13,81.5
20181002,0.01,78.5
20181003,0,79.5
20181004,0,78
20181005,0,77.5
20181006,0,77
20181007,0.03,78.5
20181008,0.13,80
20181009,0.00001,81.5
20181010,0.11,83
20181011,0,82.5
20181012,0,71.5
20181013,0,69
20181014,0,73
20181015,0,80.5
20181016,0,81.5
20181017,0,82.5
20181018,0,81.5
20181019,0,77.5
20181020,0,79
20181021,0,67
20181022,0,66.5
20181023,0.00001,68
20181024,0,71.5
20181025,0.09,69.5
20181026,0.11,73.5
20181027,0,61
20181028,0,61
20181029,0,67.5
20181030,0,65.5
20181031,0,67.5
20181101,0.09,70
20181102,0.74,70
20181103,0,58.5
20181104,0.02,66
20181105,0.00001,76.5
20181106,0.00001,77
20181107,0.00001,75.5
20181108,0.25,77.5
20181109,0,78
20181110,0.00001,64
20181111,0,65
20181112,0.00001,75
20181113,0,77.5
20181114,0.38,68
20181115,0.76,57.5
20181116,0,49
20181117,0,54.5
20181118,0,64
20181119,0,67
20181120,0.13,61
20181121,0,57.5
20181122,0.00001,55.5
20181123,0.00001,67
20181124,0.00001,70
20181125,0,65
20181126,0.44,63
20181127,0,49
20181128,0,43.5
20181129,0,48.5
20181130,0.00001,56.5
20181201,1.24,66
20181202,0.01,74
20181203,0.23,71
20181204,0,59.5
20181205,0,48
20181206,0,47.5
20181207,0,53
20181208,0,61
20181209,1.11,63
20181210,0.00001,50
20181211,0,47.5
20181212,0,46
20181213,0,57
20181214,3.12,65
20181215,0.32,63
20181216,0,57.5
20181217,0,53.5
20181218,0,54.5
20181219,0.00001,56
20181220,1.47,62
20181221,0.21,56
20181222,0,49
20181223,0,50
20181224,0,56.5
20181225,0,57.5
20181226,0,59
20181227,0,64
20181228,0.08,74
20181229,0.89,70
20181230,0,70.5
20181231,0,71.5
20190101,0,69.5
20190102,0,69.5
20190103,0,70.5
20190104,0.58,69.5
20190105,0,53
20190106,0,56
20190107,0,58.5
20190108,0,62
20190109,0,53.5
20190110,0,46
20190111,0,50
20190112,0,61
20190113,0.11,65.5
20190114,0,54
20190115,0,46.5
20190116,0,50.5
20190117,0,52.5
20190118,0,61
20190119,0.7,65
20190120,0.7,54
20190121,0,46
20190122,0,57
20190123,0.00001,67
20190124,1.45,60.5
20190125,0,50
20190126,0,52.5
20190127,1.72,48
20190128,0.16,52
20190129,0.00001,51
20190130,0,42.5
20190131,0,47.5
20190201,0.00001,60
20190202,0.24,67
20190203,0.15,63
20190204,0,63.5
20190205,0,65
20190206,0,68
20190207,0,68
20190208,0,70
20190209,0,62
20190210,0.00001,67
20190211,0,72.5
20190212,0.14,73.5
20190213,0.16,55.5
20190214,0,54
20190215,0,62
20190216,0,67
20190217,0,77
20190218,0,78
20190219,0,71
20190220,0.00001,75
20190221,0.00001,76.5
20190222,0.01,75.5
20190223,0.00001,79.5
20190224,0.22,73
20190225,0,61
20190226,0.02,62.5
20190227,0.07,69.5
20190228,0,69.5
20190301,0.14,72.5
20190302,0.9,72.5
20190303,0.07,76
20190304,0.39,62
20190305,0.02,52
20190306,0,49.5
20190307,0,52.5
20190308,0,63
20190309,0,68
20190310,0,74.5
20190311,0,74.5
20190312,0,70
20190313,0,70.5
20190314,0,73
20190315,0,74.5
20190316,0.00001,65.5
20190317,0.00001,61
20190318,0,63
20190319,0,63
20190320,0,64
20190321,0,60
20190322,0,61.5
20190323,0,62
20190324,0,65.5
20190325,0,69.5
20190326,0.03,72.5
20190327,0.06,64.5
20190328,0.00001,66
20190329,0,65
20190330,0,70
20190331,0.26,71
20190401,0.2,58.5
20190402,0.33,63
20190403,0,60.5
20190404,0,67
20190405,0.05,73
20190406,0,76
20190407,0.00001,76
20190408,0.15,79
20190409,0.1,76.5
20190410,0,73.5
20190411,0,74.5
20190412,0,79
20190413,0,81
20190414,0.15,81.5
20190415,0,65
20190416,0,64.5
20190417,0,71
20190418,0.00001,75
20190419,0.98,71.5
20190420,0.03,63
20190421,0,62.5
20190422,0,67
20190423,0,69.5
20190424,0,72
20190425,0,74
20190426,0.43,75.5
20190427,0,67.5
20190428,0,71.5
20190429,0,74.5
20190430,0,77
20190501,0,78
20190502,0.00001,79
20190503,0.22,78
20190504,0.00001,82
20190505,2.13,78
20190506,0,80.5
20190507,0,80
20190508,0,78.5
20190509,0,78
20190510,0,80
20190511,0.00001,80.5
20190512,0.00001,81.5
20190513,0.00001,78.5
20190514,0,77.5
20190515,0,73.5
20190516,0,75.5
20190517,0,78
20190518,0,79
20190519,0.00001,75
20190520,0,81.5
20190521,0.00001,85.5
20190522,0,85
20190523,0,81.5
20190524,0,80
20190525,0,84
20190526,0,84.5
20190527,0,88
20190528,0.03,88
20190529,0,85.5
20190530,0,84.5
20190531,0.27,83.5
20190601,0,88.5
20190602,0,86.5
20190603,0,89.5
20190604,0.03,88.5
20190605,0.05,84.5
20190606,0.00001,84
20190607,0.18,83.5
20190608,0.48,84.5
20190609,0.85,76
20190610,0.09,82
20190611,0.19,83
20190612,1.63,79.5
20190613,1.62,79
20190614,0,80.5
20190615,0.05,81
20190616,0.00001,84
20190617,1.44,83
20190618,0.36,83
20190619,2.33,81
20190620,0.31,81.5
20190621,0,86
20190622,0,84.5
20190623,0,83
20190624,0,83.5
20190625,0,85
20190626,0,84
20190627,0,80.5
20190628,0,81.5
20190629,0,80.5
20190630,0,81
20190701,0,83.5
20190702,0.58,85.5
20190703,0.51,85
20190704,0.07,84
20190705,0.44,80
20190706,0.00001,79.5
20190707,0.01,80.5
20190708,0.03,82.5
20190709,0.1,83.5
20190710,0.00001,82.5
20190711,0.3,83
20190712,0.04,82
20190713,0,81.5
20190714,0,83.5
20190715,0.00001,83.5
20190716,0.00001,82.5
20190717,0.07,81.5
20190718,0,79.5
20190719,0.25,81.5
20190720,0.03,80.5
20190721,0.03,80
20190722,0.03,79
20190723,0.00001,79
20190724,1.38,76.5
20190725,0.06,75.5
20190726,0.22,75.5
20190727,0.06,79
20190728,0.04,80
20190729,0.02,80.5
20190730,0,80
20190731,0,82.5
20190801,0,81
20190802,0.00001,79.5
20190803,0,80
20190804,0,82.5
20190805,0.02,82.5
20190806,0.51,81.5
20190807,0.14,79.5
20190808,0.59,82.5
20190809,0,84
20190810,0.00001,86
20190811,1.22,84.5
20190812,0.62,83
20190813,0,83.5
20190814,0.07,83
20190815,0.31,81
20190816,0.84,75.5
20190817,1.6,73.5
20190818,0.14,77
20190819,0.32,79.5
20190820,0.04,80.5
20190821,0.09,81
20190822,0,81.5
20190823,0,82
20190824,0,83
20190825,0.01,81.5
20190826,2.24,82.5
20190827,0.9,80
20190828,0.38,82.5
20190829,0,82.5
20190830,0.01,80.5
20190831,0.01,82.5
20190901,0.39,82.5
20190902,0.15,82.5
20190903,0.16,83
20190904,0.15,80.5
20190905,0,84.5
20190906,0,83
20190907,0,81.5
20190908,0,81.5
20190909,0,82
20190910,0,81.5
20190911,0,80.5
20190912,0,81
20190913,0.00001,81
20190914,0.00001,82
20190915,0.06,82.5
20190916,0,82.5
20190917,0,81.5
20190918,0,79
20190919,0.00001,78.5
20190920,0.02,78
20190921,0,77
20190922,0,76.5
20190923,0,76.5
20190924,0,76.5
20190925,0,80
20190926,0,83
20190927,0,81
20190928,0,77.5
20190929,0.00001,78
20190930,0,82
20191001,0.05,81.5
20191002,0.00001,79.5
20191003,0,78
20191004,0,75.5
20191005,0,77.5
20191006,0.00001,79
20191007,1.8,75.5
20191008,0.01,78
20191009,0,75.5
20191010,0,76.5
20191011,0,74.5
20191012,0,72
20191013,0,74.5
20191014,0,75.5
20191015,0.00001,78.5
20191016,0.03,79.5
20191017,0,66.5
20191018,0.12,65
20191019,0.62,73.5
20191020,0.00001,74
20191021,0.58,70.5
20191022,0.27,79
20191023,0,66
20191024,0,72
20191025,0.00001,78.5
20191026,0.03,79.5
20191027,0.08,76
20191028,0.00001,77.5
20191029,0.00001,81
20191030,0,80.5
20191031,0.00001,76.5
20191101,0,59.5
20191102,0,61
20191103,0,61.5
20191104,0,69.5
20191105,0,73
20191106,0,75.5
20191107,0,76.5
20191108,0.07,63.5
20191109,0.13,60.5
20191110,0,59.5
20191111,0,63.5
20191112,0.01,65
20191113,0,50.5
20191114,0.04,56
20191115,1.25,55
20191116,0.01,50.5
20191117,0,50.5
20191118,0,59
20191119,0,55.5
20191120,0,57
20191121,0,58
20191122,0,63
20191123,0.3,63.5
20191124,0.02,55
20191125,0,52
20191126,0,54
20191127,0,62.5
20191128,0,65.5
20191129,0,61
20191130,0,63.5
20191201,0,72
20191202,0,54
20191203,0,43.5
20191204,0,50.5
20191205,0,53.5
20191206,0,55
20191207,0,57
20191208,0,65.5
20191209,0,69
20191210,0,68
20191211,0.00001,64
20191212,0.02,63.5
20191213,0.65,66.5
20191214,1.4,59
20191215,0,57
20191216,0,63.5
20191217,0.21,70
20191218,0.00001,51.5
20191219,0,49
20191220,0,56
20191221,0.00001,66
20191222,1.97,64
20191223,1.54,61
20191224,0.01,58
20191225,0.00001,64
20191226,0,66.5
20191227,0.00001,68
20191228,0.07,72.5
20191229,0.15,74
20191230,0.02,65
20191231,0,54
20200101,0,52.5
20200102,0,61.5
20200103,0.00001,73
20200104,0.68,63
20200105,0,50
20200106,0,51
20200107,0,54
20200108,0,49
20200109,0,54.5
20200110,0,65.5
20200111,0,73
20200112,0,74.5
20200113,0,73
20200114,0,69
20200115,0,70
20200116,0,68
20200117,0,62.5
20200118,0,61.5
20200119,0.08,63
20200120,0,46.5
20200121,0,40.5
20200122,0.00001,44
20200123,0.00001,58
20200124,0.00001,62
20200125,0,55
20200126,0.00001,52
20200127,0.00001,57.5
20200128,0,53.5
20200129,0.00001,47
20200130,0.00001,57.5
20200131,0.00001,60.5
20200201,0,54
20200202,0,52.5
20200203,0,56
20200204,0,56.5
20200205,0,65.5
20200206,0.93,73.5
20200207,0,49.5
20200208,0,51
20200209,0,56
20200210,0,64
20200211,0,71.5
20200212,0,73.5
20200213,0.02,72.5
20200214,0.03,57
20200215,0,57.5
20200216,0.04,63
20200217,0.00001,63.5
20200218,0,72.5
20200219,0,71.5
20200220,0.04,61.5
20200221,0.03,43
20200222,0,48
20200223,0,56
20200224,0,63.5
20200225,0.66,65
20200226,0.69,62.5
20200227,0,46.5
20200228,0,46
20200229,0,51.5
20200301,0,50.5
20200302,0,60
20200303,0,69.5
20200304,0,71.5
20200305,0.05,74.5
20200306,0,60
20200307,0,50
20200308,0,52
20200309,0,62
20200310,0.00001,66
20200311,0,67
20200312,0,65.5
20200313,0,67.5
20200314,0,70
20200315,0,72.5
20200316,0,73.5
20200317,0,72
20200318,0,73.5
20200319,0,72.5
20200320,0,73.5
20200321,0,72
20200322,0,72
20200323,0,75
20200324,0,71
20200325,0.00001,76.5
20200326,0,75
20200327,0,73.5
20200328,0,75
20200329,0,75.5
20200330,0,75
20200331,0.59,73.5
20200401,0,59
20200402,0,58.5
20200403,0,62
20200404,0,66.5
20200405,0.06,65.5
20200406,0,68
20200407,0,71
20200408,0,73.5
20200409,0,80.5
20200410,0,64
20200411,0,62.5
20200412,0.02,78.5
20200413,0.01,81
20200414,1.72,73.5
20200415,1.3,69.5
20200416,0.11,63
20200417,0,66.5
20200418,0.24,71
20200419,0,78
20200420,0.2,74
20200421,0,71.5
20200422,0,67
20200423,1.15,75.5
20200424,0.52,70
20200425,0,75
20200426,0,70.5
20200427,0,63.5
20200428,0,65
20200429,0,71.5
20200430,0.51,69
20200501,0,64
20200502,0,67
20200503,0,71
20200504,0,71.5
20200505,0,74
20200506,0.00001,72
20200507,0,61.5
20200508,0,62
20200509,0,70
20200510,0.67,66.5
20200511,0,69
20200512,0,66.5
20200513,0,68.5
20200514,0,71.5
20200515,0,72
20200516,0.00001,75.5
20200517,0,78.5
20200518,0.00001,77.5
20200519,0.02,77
20200520,0,77.5
20200521,0,78.5
20200522,0,79
20200523,0.00001,80
20200524,0,78.5
20200525,0.37,75.5
20200526,0.06,76
20200527,1.07,78
20200528,1.13,78.5
20200529,0.84,77
20200530,1.25,79.5
20200531,0,80.5
20200601,0,79
20200602,0,77
20200603,0.06,75
20200604,0.62,75.5
20200605,0.00001,76.5
20200606,1,76
20200607,2.62,77
20200608,0.22,80
20200609,0.01,79.5
20200610,0.05,81.5
20200611,0.11,79
20200612,3.13,79
20200613,0.00001,77
20200614,0.00001,78.5
20200615,0,76.5
20200616,0,74.5
20200617,0,73
20200618,0,77.5
20200619,0.58,79
20200620,0,80
20200621,0,79.5
20200622,0,78.5
20200623,0.05,81.5
20200624,0,84
20200625,0,82
20200626,0,83
20200627,0.00001,83.5
20200628,0,82
20200629,0.00001,83.5
20200630,0.02,83
20200701,0.00001,78.5
20200702,0.33,80
20200703,0,80.5
20200704,0.05,80.5
20200705,0.03,79.5
20200706,0.2,78
20200707,0.55,79.5
20200708,0.35,81.5
20200709,0,83
20200710,1.65,85.5
20200711,0.03,84.5
20200712,0,82.5
20200713,0,81.5
20200714,0,85
20200715,1.08,82.5
20200716,0,81.5
20200717,0.16,82
20200718,0.01,81.5
20200719,0,82
20200720,0.00001,81.5
20200721,0.81,83
20200722,0.03,81.5
20200723,0.00001,81
20200724,0.00001,82
20200725,0.00001,82
20200726,0.02,82
20200727,0.00001,80.5
20200728,0.00001,81
20200729,0.95,80
20200730,0.01,80.5
20200731,0,82.5
20200801,0,83.5
20200802,0.4,80
20200803,0,84
20200804,0,84.5
20200805,0,82.5
20200806,0.13,82
20200807,0.46,81
20200808,0,80
20200809,0.39,83.5
20200810,0.00001,82.5
20200811,0.18,82
20200812,0.00001,81.5
20200813,0.00001,82.5
20200814,0.04,81.5
20200815,0.12,80
20200816,0.04,82.5
20200817,0,81
20200818,0.67,80.5
20200819,0.26,78
20200820,0.6,79.5
20200821,0.08,78
20200822,0.42,78.5
20200823,0.09,82
20200824,0.02,85
20200825,0.11,85
20200826,0,84.5
20200827,0.22,84
20200828,0.76,81
20200829,0.26,81.5
20200830,0.47,81.5
20200831,1.28,79
20200901,1.03,80
20200902,0.09,83.5
20200903,0.00001,83.5
20200904,0.00001,85
20200905,0,85.5
20200906,0.00001,83.5
20200907,0.3,80.5
20200908,0.11,80
20200909,1.94,82
20200910,0.74,82
20200911,0.34,82
20200912,0.42,81
20200913,0.09,81
20200914,1.16,81
